"","segment","speaker","onset","MC","offset","time","Annotation","phrase","phrase_number","Annotation_context","phonological_phrasePosition","phonological_wordPosition","phonological_stress","phonological_previous_segment","phonological_following_vowel","location","Previous_segment_type","Previous_segment_advancement","Previous_segment_height","intervocalic","Gender","Speaker_acoustic","previous","Segment_acoustic","following","onset_time","offset_time","dur","previousWord","word","followingWord","wordOnset","wordOffset","wordDur","previous_segs","following_segs","previous_source_segments","previous_phonological_segments","previous_type_segments","previous_manner_segments","previous_place_segments","previous_majorplace_segments","previous_voicing_segments","previous_rounding_segments","segment_source_segments","segment_phonological_segments","segment_type_segments","segment_manner_segments","segment_place_segments","segment_majorplace_segments","segment_voicing_segments","segment_rounding_segments","following_source_segments","following_phonological_segments","following_manner_segments","following_place_segments","following_majorplace_segments","following_voicing_segments","following_rounding_segments","speaker_count","f1","f2","f3","cog","cog_FricationPortion","closure_start_MFA","closure_start_PRAAT","release_start","frication_start","frication_end","closure_duration_automatic","closure_duration","release_duration","frication_duration","vot","Prev_Segment_acoustic","Foll_Segment_acoustic"
"180","tS","CAN1",NA,NA,"offset",2.219,"NoStr_r#tSe_1","chequeras para pagar",8,"r#tSe_1","Phrase Medial","Word Initial","Unstressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_08_0",NA,"tʃ","e",0.6601,0.7201,0.0599999999999999,NA,"chequeras","para",0.6601,1.2001,0.54,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",1,NA,NA,NA,3452.50504707911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e"
"181","tS","CAN1","onset",NA,NA,2.057,"NoStr_r#tSe_2","chequeras para pagar",8,"r#tSe_2","Phrase Medial","Word Initial","Unstressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_08_1",NA,"tʃ","e",2.1401,2.2001,0.0600000000000001,NA,"chequeras","para",2.1401,2.5301,0.39,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",25,NA,NA,NA,4500.88718812824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ɾ","e"
"182","tS","CAN1",NA,NA,NA,2.0815,"NoStr_r#tSe_2","chequeras para pagar",8,"r#tSe_2","Phrase Medial","Word Initial","Unstressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_08_1",NA,"tʃ","e",2.1401,2.2001,0.0600000000000001,NA,"chequeras","para",2.1401,2.5301,0.39,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",25,NA,NA,NA,4500.88718812824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ɾ","e"
"183","tS","CAN1",NA,"MC",NA,2.106,"NoStr_r#tSe_2","chequeras para pagar",8,"r#tSe_2","Phrase Medial","Word Initial","Unstressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_08_1",NA,"tʃ","e",2.1401,2.2001,0.0600000000000001,NA,"chequeras","para",2.1401,2.5301,0.39,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",25,NA,NA,NA,4500.88718812824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ɾ","e"
"184","tS","CAN1",NA,NA,NA,2.1305,"NoStr_r#tSe_2","chequeras para pagar",8,"r#tSe_2","Phrase Medial","Word Initial","Unstressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_08_1",NA,"tʃ","e",2.1401,2.2001,0.0600000000000001,NA,"chequeras","para",2.1401,2.5301,0.39,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",25,NA,NA,NA,4500.88718812824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ɾ","e"
"185","tS","CAN1",NA,NA,"offset",2.155,"NoStr_r#tSe_2","chequeras para pagar",8,"r#tSe_2","Phrase Medial","Word Initial","Unstressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_08_1",NA,"tʃ","e",2.1401,2.2001,0.0600000000000001,NA,"chequeras","para",2.1401,2.5301,0.39,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",25,NA,NA,NA,4500.88718812824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ɾ","e"
"186","tS","CAN1","onset",NA,NA,1.931,"Str_r#tSe_1","cheques de viaje",9,"r#tSe_1","Phrase Medial","Word Initial","Stressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_21_0",NA,"tʃ","e",0.5201,0.5801,0.0599999999999999,NA,"cheques","de",0.5201,0.8201,0.3,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",1,NA,NA,NA,5831.83905593726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e"
"187","tS","CAN1",NA,NA,NA,1.961,"Str_r#tSe_1","cheques de viaje",9,"r#tSe_1","Phrase Medial","Word Initial","Stressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_21_0",NA,"tʃ","e",0.5201,0.5801,0.0599999999999999,NA,"cheques","de",0.5201,0.8201,0.3,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",1,NA,NA,NA,5831.83905593726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e"
"188","tS","CAN1",NA,"MC",NA,1.991,"Str_r#tSe_1","cheques de viaje",9,"r#tSe_1","Phrase Medial","Word Initial","Stressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_21_0",NA,"tʃ","e",0.5201,0.5801,0.0599999999999999,NA,"cheques","de",0.5201,0.8201,0.3,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",1,NA,NA,NA,5831.83905593726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e"
"189","tS","CAN1",NA,NA,NA,2.021,"Str_r#tSe_1","cheques de viaje",9,"r#tSe_1","Phrase Medial","Word Initial","Stressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_21_0",NA,"tʃ","e",0.5201,0.5801,0.0599999999999999,NA,"cheques","de",0.5201,0.8201,0.3,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",1,NA,NA,NA,5831.83905593726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e"
"190","tS","CAN1",NA,NA,"offset",2.051,"Str_r#tSe_1","cheques de viaje",9,"r#tSe_1","Phrase Medial","Word Initial","Stressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_21_0",NA,"tʃ","e",0.5201,0.5801,0.0599999999999999,NA,"cheques","de",0.5201,0.8201,0.3,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",1,NA,NA,NA,5831.83905593726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e"
"191","tS","CAN1","onset",NA,NA,1.883,"Str_r#tSe_2","cheques de viaje",9,"r#tSe_2","Phrase Medial","Word Initial","Stressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_21_1",NA,"tʃ","e",1.9801,2.0401,0.0599999999999998,NA,"cheques","de",1.9801,2.2501,0.27,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",25,NA,NA,NA,3916.89997184863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ɾ","e"
"192","tS","CAN1",NA,NA,NA,1.9115,"Str_r#tSe_2","cheques de viaje",9,"r#tSe_2","Phrase Medial","Word Initial","Stressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_21_1",NA,"tʃ","e",1.9801,2.0401,0.0599999999999998,NA,"cheques","de",1.9801,2.2501,0.27,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",25,NA,NA,NA,3916.89997184863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ɾ","e"
"193","tS","CAN1",NA,"MC",NA,1.94,"Str_r#tSe_2","cheques de viaje",9,"r#tSe_2","Phrase Medial","Word Initial","Stressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_21_1",NA,"tʃ","e",1.9801,2.0401,0.0599999999999998,NA,"cheques","de",1.9801,2.2501,0.27,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",25,NA,NA,NA,3916.89997184863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ɾ","e"
"194","tS","CAN1",NA,NA,NA,1.9685,"Str_r#tSe_2","cheques de viaje",9,"r#tSe_2","Phrase Medial","Word Initial","Stressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_21_1",NA,"tʃ","e",1.9801,2.0401,0.0599999999999998,NA,"cheques","de",1.9801,2.2501,0.27,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",25,NA,NA,NA,3916.89997184863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ɾ","e"
"195","tS","CAN1",NA,NA,"offset",1.997,"Str_r#tSe_2","cheques de viaje",9,"r#tSe_2","Phrase Medial","Word Initial","Stressed","r","e","CAN","Consonant","Consonant","Consonant",0,"Male","CAN1_21_1",NA,"tʃ","e",1.9801,2.0401,0.0599999999999998,NA,"cheques","de",1.9801,2.2501,0.27,NA,"e","blank","blank","blank","blank","blank","blank","blank","blank","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","e","e","mid","front","FRONT","voiced","unrounded",25,NA,NA,NA,3916.89997184863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ɾ","e"
"196","tS","CAN2","onset",NA,NA,0,"NoStr_etSo_2","berberechos en salsa",1,"etSo_2","Phrase Medial","Word Medial","Unstressed","e","o","CAN","Vowel","Front","Mid",1,"Male","CAN2_42_1","e","tʃ","o",1.8601,1.9401,0.0799999999999998,"faltar","berberechos","en",1.4601,2.0501,0.59,"e","o","e","e","vowel","mid","front","FRONT","voiced","unrounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",32,NA,NA,NA,1557.61227683338,3009.10053751756,1.8601,1.90248023846463,1.90809070294785,1.90809070294785,1.9401,0.0479907029478459,0.00561046448321956,0,0.0320092970521539,NA,"e","o"
"197","tS","CAN2",NA,NA,NA,0.018,"NoStr_etSo_2","berberechos en salsa",1,"etSo_2","Phrase Medial","Word Medial","Unstressed","e","o","CAN","Vowel","Front","Mid",1,"Male","CAN2_42_1","e","tʃ","o",1.8601,1.9401,0.0799999999999998,"faltar","berberechos","en",1.4601,2.0501,0.59,"e","o","e","e","vowel","mid","front","FRONT","voiced","unrounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",32,NA,NA,NA,1557.61227683338,3009.10053751756,1.8601,1.90248023846463,1.90809070294785,1.90809070294785,1.9401,0.0479907029478459,0.00561046448321956,0,0.0320092970521539,NA,"e","o"
"198","tS","CAN2",NA,"MC",NA,0.036,"NoStr_etSo_2","berberechos en salsa",1,"etSo_2","Phrase Medial","Word Medial","Unstressed","e","o","CAN","Vowel","Front","Mid",1,"Male","CAN2_42_1","e","tʃ","o",1.8601,1.9401,0.0799999999999998,"faltar","berberechos","en",1.4601,2.0501,0.59,"e","o","e","e","vowel","mid","front","FRONT","voiced","unrounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",32,NA,NA,NA,1557.61227683338,3009.10053751756,1.8601,1.90248023846463,1.90809070294785,1.90809070294785,1.9401,0.0479907029478459,0.00561046448321956,0,0.0320092970521539,NA,"e","o"
"199","tS","CAN2",NA,NA,NA,0.054,"NoStr_etSo_2","berberechos en salsa",1,"etSo_2","Phrase Medial","Word Medial","Unstressed","e","o","CAN","Vowel","Front","Mid",1,"Male","CAN2_42_1","e","tʃ","o",1.8601,1.9401,0.0799999999999998,"faltar","berberechos","en",1.4601,2.0501,0.59,"e","o","e","e","vowel","mid","front","FRONT","voiced","unrounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",32,NA,NA,NA,1557.61227683338,3009.10053751756,1.8601,1.90248023846463,1.90809070294785,1.90809070294785,1.9401,0.0479907029478459,0.00561046448321956,0,0.0320092970521539,NA,"e","o"
"200","tS","CAN2",NA,NA,"offset",0.072,"NoStr_etSo_2","berberechos en salsa",1,"etSo_2","Phrase Medial","Word Medial","Unstressed","e","o","CAN","Vowel","Front","Mid",1,"Male","CAN2_42_1","e","tʃ","o",1.8601,1.9401,0.0799999999999998,"faltar","berberechos","en",1.4601,2.0501,0.59,"e","o","e","e","vowel","mid","front","FRONT","voiced","unrounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",32,NA,NA,NA,1557.61227683338,3009.10053751756,1.8601,1.90248023846463,1.90809070294785,1.90809070294785,1.9401,0.0479907029478459,0.00561046448321956,0,0.0320092970521539,NA,"e","o"
"201","tS","CAN2","onset",NA,NA,0,"NoStr_etSo_1","berberechos en salsa",1,"etSo_1","Phrase Medial","Word Medial","Unstressed","e","o","CAN","Vowel","Front","Mid",1,"Male","CAN2_42_0","e","tʃ","o",0.9601,1.0301,0.0700000000000001,NA,"berberechos","en",0.5501,1.1501,0.6,"e","o","e","e","vowel","mid","front","FRONT","voiced","unrounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",8,NA,NA,NA,797.855652921932,3061.16412612471,0.9601,0.995102040816327,0.995102040816327,0.995102040816327,1.0301,0.0350020408163266,0,0,0.0349979591836734,-0.00010204081632658,"e","o"
"202","tS","CAN2",NA,NA,NA,0.0175,"NoStr_etSo_1","berberechos en salsa",1,"etSo_1","Phrase Medial","Word Medial","Unstressed","e","o","CAN","Vowel","Front","Mid",1,"Male","CAN2_42_0","e","tʃ","o",0.9601,1.0301,0.0700000000000001,NA,"berberechos","en",0.5501,1.1501,0.6,"e","o","e","e","vowel","mid","front","FRONT","voiced","unrounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",8,NA,NA,NA,797.855652921932,3061.16412612471,0.9601,0.995102040816327,0.995102040816327,0.995102040816327,1.0301,0.0350020408163266,0,0,0.0349979591836734,-0.00010204081632658,"e","o"
"203","tS","CAN2",NA,"MC",NA,0.035,"NoStr_etSo_1","berberechos en salsa",1,"etSo_1","Phrase Medial","Word Medial","Unstressed","e","o","CAN","Vowel","Front","Mid",1,"Male","CAN2_42_0","e","tʃ","o",0.9601,1.0301,0.0700000000000001,NA,"berberechos","en",0.5501,1.1501,0.6,"e","o","e","e","vowel","mid","front","FRONT","voiced","unrounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",8,NA,NA,NA,797.855652921932,3061.16412612471,0.9601,0.995102040816327,0.995102040816327,0.995102040816327,1.0301,0.0350020408163266,0,0,0.0349979591836734,-0.00010204081632658,"e","o"
"204","tS","CAN2",NA,NA,NA,0.0525,"NoStr_etSo_1","berberechos en salsa",1,"etSo_1","Phrase Medial","Word Medial","Unstressed","e","o","CAN","Vowel","Front","Mid",1,"Male","CAN2_42_0","e","tʃ","o",0.9601,1.0301,0.0700000000000001,NA,"berberechos","en",0.5501,1.1501,0.6,"e","o","e","e","vowel","mid","front","FRONT","voiced","unrounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",8,NA,NA,NA,797.855652921932,3061.16412612471,0.9601,0.995102040816327,0.995102040816327,0.995102040816327,1.0301,0.0350020408163266,0,0,0.0349979591836734,-0.00010204081632658,"e","o"
"205","tS","CAN2",NA,NA,"offset",0.07,"NoStr_etSo_1","berberechos en salsa",1,"etSo_1","Phrase Medial","Word Medial","Unstressed","e","o","CAN","Vowel","Front","Mid",1,"Male","CAN2_42_0","e","tʃ","o",0.9601,1.0301,0.0700000000000001,NA,"berberechos","en",0.5501,1.1501,0.6,"e","o","e","e","vowel","mid","front","FRONT","voiced","unrounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","o","o","mid","back","BACK","voiced","rounded",8,NA,NA,NA,797.855652921932,3061.16412612471,0.9601,0.995102040816327,0.995102040816327,0.995102040816327,1.0301,0.0350020408163266,0,0,0.0349979591836734,-0.00010204081632658,"e","o"
"206","tS","CAN2","onset",NA,NA,0,"NoStr_o#tSa_1","cinco chalecos de vestir",10,"o#tSa_1","Phrase Medial","Word Initial","Unstressed","o","a","CAN","Vowel","Back","Mid",1,"Male","CAN2_12_0","o","tʃ","a",0.8401,0.9101,0.0700000000000001,"cinco","chalecos",NA,0.8401,1.3001,0.46,"o","a","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",6,NA,NA,NA,693.300509933117,2598.90857432066,0.8401,0.875102040816327,0.875102040816327,0.875102040816327,0.9101,0.0350020408163266,0,0,0.0349979591836734,-0.00010204081632658,"o","a"
"207","tS","CAN2",NA,NA,NA,0.0158,"NoStr_o#tSa_1","cinco chalecos de vestir",10,"o#tSa_1","Phrase Medial","Word Initial","Unstressed","o","a","CAN","Vowel","Back","Mid",1,"Male","CAN2_12_0","o","tʃ","a",0.8401,0.9101,0.0700000000000001,"cinco","chalecos",NA,0.8401,1.3001,0.46,"o","a","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",6,NA,NA,NA,693.300509933117,2598.90857432066,0.8401,0.875102040816327,0.875102040816327,0.875102040816327,0.9101,0.0350020408163266,0,0,0.0349979591836734,-0.00010204081632658,"o","a"
"208","tS","CAN2",NA,"MC",NA,0.0315,"NoStr_o#tSa_1","cinco chalecos de vestir",10,"o#tSa_1","Phrase Medial","Word Initial","Unstressed","o","a","CAN","Vowel","Back","Mid",1,"Male","CAN2_12_0","o","tʃ","a",0.8401,0.9101,0.0700000000000001,"cinco","chalecos",NA,0.8401,1.3001,0.46,"o","a","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",6,NA,NA,NA,693.300509933117,2598.90857432066,0.8401,0.875102040816327,0.875102040816327,0.875102040816327,0.9101,0.0350020408163266,0,0,0.0349979591836734,-0.00010204081632658,"o","a"
"209","tS","CAN2",NA,NA,NA,0.0473,"NoStr_o#tSa_1","cinco chalecos de vestir",10,"o#tSa_1","Phrase Medial","Word Initial","Unstressed","o","a","CAN","Vowel","Back","Mid",1,"Male","CAN2_12_0","o","tʃ","a",0.8401,0.9101,0.0700000000000001,"cinco","chalecos",NA,0.8401,1.3001,0.46,"o","a","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",6,NA,NA,NA,693.300509933117,2598.90857432066,0.8401,0.875102040816327,0.875102040816327,0.875102040816327,0.9101,0.0350020408163266,0,0,0.0349979591836734,-0.00010204081632658,"o","a"
"210","tS","CAN2",NA,NA,"offset",0.063,"NoStr_o#tSa_1","cinco chalecos de vestir",10,"o#tSa_1","Phrase Medial","Word Initial","Unstressed","o","a","CAN","Vowel","Back","Mid",1,"Male","CAN2_12_0","o","tʃ","a",0.8401,0.9101,0.0700000000000001,"cinco","chalecos",NA,0.8401,1.3001,0.46,"o","a","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",6,NA,NA,NA,693.300509933117,2598.90857432066,0.8401,0.875102040816327,0.875102040816327,0.875102040816327,0.9101,0.0350020408163266,0,0,0.0349979591836734,-0.00010204081632658,"o","a"
"211","tS","CAN2","onset",NA,NA,0,"NoStr_o#tSa_2","cinco chalecos de vestir",10,"o#tSa_2","Phrase Medial","Word Initial","Unstressed","o","a","CAN","Vowel","Back","Mid",1,"Male","CAN2_12_1","o","tʃ","a",1.2901,1.3501,0.0600000000000001,"cinco","chalecos","de",1.2901,1.6701,0.38,"o","a","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",15,NA,NA,NA,357.168463017701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"o","a"
"212","tS","CAN2",NA,NA,NA,0.0158,"NoStr_o#tSa_2","cinco chalecos de vestir",10,"o#tSa_2","Phrase Medial","Word Initial","Unstressed","o","a","CAN","Vowel","Back","Mid",1,"Male","CAN2_12_1","o","tʃ","a",1.2901,1.3501,0.0600000000000001,"cinco","chalecos","de",1.2901,1.6701,0.38,"o","a","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",15,NA,NA,NA,357.168463017701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"o","a"
"213","tS","CAN2",NA,"MC",NA,0.0315,"NoStr_o#tSa_2","cinco chalecos de vestir",10,"o#tSa_2","Phrase Medial","Word Initial","Unstressed","o","a","CAN","Vowel","Back","Mid",1,"Male","CAN2_12_1","o","tʃ","a",1.2901,1.3501,0.0600000000000001,"cinco","chalecos","de",1.2901,1.6701,0.38,"o","a","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",15,NA,NA,NA,357.168463017701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"o","a"
"214","tS","CAN2",NA,NA,NA,0.0473,"NoStr_o#tSa_2","cinco chalecos de vestir",10,"o#tSa_2","Phrase Medial","Word Initial","Unstressed","o","a","CAN","Vowel","Back","Mid",1,"Male","CAN2_12_1","o","tʃ","a",1.2901,1.3501,0.0600000000000001,"cinco","chalecos","de",1.2901,1.6701,0.38,"o","a","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",15,NA,NA,NA,357.168463017701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"o","a"
"215","tS","CAN2",NA,NA,"offset",0.063,"NoStr_o#tSa_2","cinco chalecos de vestir",10,"o#tSa_2","Phrase Medial","Word Initial","Unstressed","o","a","CAN","Vowel","Back","Mid",1,"Male","CAN2_12_1","o","tʃ","a",1.2901,1.3501,0.0600000000000001,"cinco","chalecos","de",1.2901,1.6701,0.38,"o","a","o","o","vowel","mid","back","BACK","voiced","rounded","C","C","consonant","affricate","palatal","CORONAL","unvoiced","NotAp","a","a","low","central","CENTRAL","voiced","unrounded",15,NA,NA,NA,357.168463017701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"o","a"
